ParishID,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday
ParishID,,,,,,,
603,,,,,,,
604,,,,,,,
605,,,,,,,
606,4:00 PM,,,,,6:00 PM,6:00 PM
607,3:30 PM,,,,,,
608,4:00 PM - 5:00 PM,,,,,,
609,,,,,,,
610,,,,,,,
611,,,,,,,
612,,,,,,,
613,4:00 PM - 5:00 PM,,,,,,
614,10:00 AM - 11:00 AM,,8:00 AM - 9:00 AM,8:00 AM - 9:00 AM,8:00 AM - 9:00 AM,8:00 AM - 9:00 AM,8:00 AM - 9:00 AM
615,1:00 PM - 2:00 PM,,,,,,
616,4:30 PM - 5:30 PM,,,,,,
617,11:30 AM - 11:50 AM,,11:30 AM - 11:50 AM,11:30 AM - 11:50 AM,11:30 AM - 11:50 AM,11:30 AM - 11:50 AM,11:30 AM - 11:50 AM
618,4:45 PM - 5:15 PM,,,,,,
619,,,,,,,
620,2:00 PM - 4:00 PM,,,,,,
621,,,,,,,
622,,,,,,,
623,,,,,,,
624,3:15 PM - 3:45 PM,,,,,,
625,,,4:00 PM - 7:00 PM,,,,4:00 PM - 7:00 PM
626,9:30 AM - 10:00 AM,,,,,,
627,9:00 AM - 9:45 AM,,,,,,
628,4:00 PM - 5:00 PM,,,,,,
629,3:00 PM - 3:45 PM,,,,,,9:30 AM - 10:30 AM
630,,,,,,,
631,5:00 PM,,,,,,
632,5:30 PM - 6:30 PM,,,,,,
633,3:00 PM - 3:45 PM,,3:00 PM - 8:00 PM,,,,7:00 PM - 8:00 PM
634,4:00 PM - 4:45 PM,,,,,,
635,,,,,,,
636,3:15 PM - 3:45 PM,,,,,,
637,3:45 PM - 4:45 PM,,,,,,
638,4:00 PM - 4:30 PM,,,,,,
639,,,,,,,
640,5:00 PM - 5:30 PM,,,,,,
641,,,5:30 PM,5:30 PM,5:30 PM,5:30 PM,5:30 PM
642,,,,,,,6:00 PM - 7:00 PM
643,,,,,,,
644,4:00 PM - 4:45 PM,,,,,,
645,,,,,,,
646,,,,,,,
647,,,,,,,
648,3:00 PM - 4:30 PM,,,,,6:30 PM,
649,,,,,,,
650,3:30 PM - 4:30 PM,,,,,5:00 PM - 6:00 PM,
651,,,,,,,
652,,,,,,,
653,4:00 PM - 4:45 PM,,,,,,
654,4:00 PM - 4:45 PM,7:45 AM - 8:20 AM,,,,,
655,3:00 PM - 3:55 PM,,,,,,
656,,,,,,,
657,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM,7:30 AM - 8:00 AM
658,,,6:00 PM,12:00 PM,12:00 PM,12:00 PM,
659,,,,,,5:00 PM,
660,5:15 PM,,,,,,
661,3:00 PM,11:15 AM,,,,,
662,,,,,,,
663,3:00 PM,,,4:15 PM,4:15 PM,4:15 PM,
664,,,,,5:00 PM,,
665,3:00 PM - 4:00 PM,7:30 AM - 7:50 AM,,,,,
666,,,,,,,
667,4:00 PM - 4:50 PM,,,,11:30 AM - 11:55 AM,,
668,,,,,,,
669,4:00 PM,,,,,,
670,,,10:00 AM - 11:15 AM,10:00 AM - 11:15 AM,10:00 AM - 11:15 AM,10:00 AM - 11:15 AM,10:00 AM - 11:15 AM
671,,,,,,,
672,,,,,,,
673,11:00 AM - 11:45 AM,,11:00 AM - 11:45 AM,11:00 AM - 11:45 AM,11:00 AM - 11:45 AM,11:00 AM - 11:45 AM,11:00 AM - 11:45 AM
674,4:30 PM - 5:15 PM,,,,,,
675,4:00 PM - 4:30 PM,5:20 PM - 5:50 PM,,,6:20 PM - 6:50 PM,,
676,4:30 PM - 5:00 PM,,,,6:30 PM - 7:30 PM,,
677,,9:30 AM - 10:20 AM,,,11:00 AM - 11:50 AM,6:30 PM - 7:20 PM,6:30 PM - 7:20 PM
678,3:00 PM - 3:30 PM,9:00 AM - 9:30 AM,,,,,
679,4:00 PM - 4:35 PM,,,,,,
680,4:00 PM - 4:40 PM,,,,5:00 PM - 6:00 PM,,
681,,,,,,,
682,4:00 PM - 4:40 PM,,,,5:00 PM - 6:00 PM,,
683,4:00 PM - 4:45 PM,,,,,,
684,4:00 PM - 4:45 PM,,,,6:00 PM - 6:45 PM,6:00 PM - 6:45 PM,
685,3:30 PM - 4:30 PM,,,6:00 PM - 7:00 PM,,,
686,,,,,,8:00 PM - 9:00 PM,
687,8:45 AM - 10:00 AM,,,6:00 PM - 7:00 PM,,,
688,,,,,,,
689,,,,,,,
690,,,,,,,
691,3:15 PM - 4:15 PM,,,,,9:45 AM - 10:45 AM,
692,,,,,,,
693,,,,,,,
694,11:00 AM - 1:00 PM,8:15 AM - 8:45 AM,7:30 AM - 7:55 AM,7:30 AM - 7:55 AM,7:30 AM - 7:55 AM,7:30 AM - 7:55 AM,6:15 PM - 6:45 PM
695,5:00 PM - 5:45 PM,,,,,,
696,6:30 PM - 7:30 PM,,,,,,
697,,,,,,,
698,,,,,,,
699,3:30 PM - 4:30 PM,,,,,,
700,,,,,,,9:30 AM
701,,,,,,,
702,3:00 PM,,,,,,
703,9:00 AM - 10:00 AM,,,,,,
704,,,,,,,
705,4:00 PM,,,,,,
706,4:30 PM,,,8:30 AM,,8:30 AM,8:30 AM
707,,,,,,,
708,6:00 PM - 6:45 PM,,,,,,
709,2:30 PM - 4:15 PM,7:45 AM - 8:15 AM,,,,,3:30 PM - 4:30 PM
710,3:45 PM,,,,8:45 AM,,6:15 PM
711,,,,,,,
712,4:00 PM - 4:45 PM,,,,,6:00 PM - 6:45 PM,
713,,,,,,,
714,,,,,,,
715,2:30 PM - 3:30 PM,8:00 AM - 8:20 AM,,11:30 AM - 12:00 PM,8:00 AM - 8:20 AM,,
716,4:00 PM - 4:45 PM,,,,9:00 AM,,
717,9:45 AM - 11:00 AM,,,,4:30 PM - 5:45 PM,,8:00 AM - 8:45 AM
718,4:00 PM,,,,,,
719,,4:00 PM - 4:45 PM,,,8:00 PM - 9:00 PM,,
720,12:00 PM - 12:30 PM,,,,,,12:00 PM - 12:30 PM
721,4:00 PM - 4:30 PM,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,3:30 PM - 4:30 PM,,,,,,8:30 AM - 9:00 AM
726,4:30 PM,,,,,,
727,4:00 PM,,,,5:30 PM,,9:00 AM
728,3:00 PM - 3:45 PM,,,,,,
729,10:00 AM,,,,4:30 PM,,8:00 AM
730,9:15 AM - 4:45 PM,,,5:00 PM - 5:45 PM,,,
731,3:30 PM,,,,,,
732,,,,,,,
733,,,,,,,
734,3:00 PM - 4:00 PM,,,,10:00 AM - 11:00 AM,,
735,,,,,,,
736,3:00 PM,,,,,,
737,,,,,6:00 PM,,
738,,,,,,,
739,,,,,,,
740,5:00 PM - 6:30 PM,,,,,4:00 PM - 6:30 PM,
741,3:30 PM,,,,,,
742,3:00 PM - 3:45 PM,,,9:30 AM - 10:30 AM,,,
743,4:00 PM - 4:45 PM,,,,,,
744,,,,,,,
745,,,,,,,
746,3:30 PM,,,,5:00 PM,,
747,,,,,,,
748,3:00 PM - 4:30 PM,,,,5:30 PM - 6:30 PM,8:30 AM - 9:30 AM,
749,4:00 PM - 4:30 PM,,,,,,
750,,,,,,5:00 PM - 5:45 PM,
751,2:30 PM - 4:00 PM,,,,,,
752,3:00 PM - 4:00 PM,,,,,,
753,,,8:00 AM - 8:45 AM,,4:00 PM - 5:40 PM,,
754,3:00 PM - 4:00 PM,,,,,,
755,4:00 PM - 4:45 PM,,10:00 AM - 10:15 AM,,5:15 PM - 5:45 PM,,
756,3:30 PM - 4:30 PM,7:00 AM - 7:45 AM,,,,,
757,5:15 PM,,,,,,
758,3:00 PM,,3:30 PM,3:30 PM,3:30 PM,3:30 PM,3:30 PM
759,3:00 PM - 4:45 PM,,,,,4:00 PM - 6:00 PM,
760,4:00 PM - 4:30 PM,,,,,,
761,,,,,,,
762,,,,,,,
763,4:00 PM,,,,,,
764,,,,,,,
765,3:30 PM - 4:30 PM,,,,,,
766,4:00 PM - 5:00 PM,,,,,,
767,4:30 PM,,,,,,
768,,,,,,,
769,,,11:00 AM - 11:45 AM,4:00 PM - 5:40 PM,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,5:00 PM - 6:00 PM,,7:30 AM - 8:15 AM,
777,,,,,,,
778,4:00 PM,,,,,,
779,5:00 PM,,,,,,
780,3:00 PM - 4:30 PM,,,,5:00 PM - 6:00 PM,,
781,,,,,,,
782,,,,,,,
783,,,,,8:30 AM,,8:30 AM
784,4:00 PM - 4:45 PM,,,,,,
785,11:00 AM,,,11:45 AM,5:15 PM,11:45 AM,
786,2:30 PM - 3:30 PM,8:00 AM - 8:20 AM,,11:30 AM - 12:00 PM,8:00 AM - 8:20 AM,,
787,4:00 PM - 4:30 PM,,,,,,
788,,,8:00 AM - 8:45 AM,4:00 PM - 5:40 PM,4:00 PM - 5:40 PM,3:00 PM - 5:40 PM,11:15 AM - 12:30 PM
789,,,,,,,
790,,,,,,,
791,4:00 PM,,,,,,
792,3:00 PM - 4:45 PM,,,,,11:00 AM,
793,9:00 AM - 10:00 AM,,,,6:30 PM,,
794,3:30 PM - 4:30 PM,,,,,,6:00 PM - 7:00 PM
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,3:00 PM - 3:45 PM,,,,,,
799,4:30 PM - 5:00 PM,,,,,,
800,,,,,,,
801,3:30 PM - 4:30 PM,7:30 AM - 7:45 AM,,,,,
802,3:00 PM - 4:30 PM,,,,,,
803,,,,,,,
804,3:00 PM,,,,,,
805,,,,,,,
806,,,,,,,
807,5:30 PM - 6:00 PM,10:30 AM - 11:00 AM,,,6:30 PM - 7:00 PM,,6:30 PM - 7:00 PM
808,,,,,,,
809,,,,,,,
810,3:00 PM - 3:45 PM,,,,,,
811,4:15 PM - 5:15 PM,,,,6:00 PM - 6:45 PM,,
812,,,,,,,
813,,,,,,,
814,4:15 PM - 5:15 PM,,,,,,
815,,,,,,,
816,4:30 PM - 5:15 PM,,,,,,
817,5:00 PM,8:30 AM,7:10 AM,6:10 PM,7:10 AM,6:10 PM,7:10 AM
818,3:00 PM - 4:00 PM,,,,,,
819,,,,,,,
820,4:00 PM - 5:00 PM,,,,,,
821,,,,,,,
822,12:00 PM - 1:00 PM,,,6:00 PM - 7:00 PM,,,
823,4:00 PM - 6:00 PM,6:00 PM - 8:00 PM,,,6:00 PM - 7:00 PM,,
824,,,,,,,
825,,,,,,,
826,4:00 PM - 4:45 PM,,,,8:00 PM - 9:00 PM,,
827,,,,,,,
828,3:15 PM - 4:00 PM,,,,,,
829,,,,,,,
830,3:00 PM - 3:45 PM,,,,8:30 AM - 9:15 AM,,
831,,,,,,,
832,2:45 PM - 3:15 PM,7:30 AM - 7:50 AM,,,,,8:30 AM - 9:00 AM
833,,,,,,,
834,,,,,,,
835,3:00 PM - 4:00 PM,,6:00 PM - 7:45 PM,,,,
836,8:15 AM - 9:15 AM,,,,5:30 PM - 7:00 PM,,
837,,,,,,,
838,,,,,,,
839,3:00 PM - 5:00 PM,,,,,,
840,9:45 AM - 10:45 AM,7:00 AM - 7:30 AM,,,,,
841,,,,,,,
842,3:00 PM - 4:00 PM,,,,,,
843,8:30 AM,,,,,,
844,4:00 PM - 6:00 PM,,,,,,
845,4:00 PM - 4:45 PM,7:40 AM,,7:05 AM - 7:35 AM,7:05 AM - 7:35 AM,,7:05 AM - 7:35 AM
846,3:45 PM,,,,,,
847,5:00 PM,,,,,,
848,3:45 PM - 4:45 PM,,,7:00 PM,,,
849,3:00 PM - 3:45 PM,7:30 AM - 8:15 AM,,,,,
850,,,,,,,
851,,,,,,,
852,3:30 PM - 4:45 PM,,7:00 AM,7:00 AM,7:00 AM,7:00 AM,7:00 AM
853,,,,,,,
854,,,,,,,
855,4:00 PM - 5:00 PM,,,,,,
856,3:30 PM - 4:30 PM,,,6:00 PM - 7:30 PM,,,
857,,,7:00 PM - 7:45 PM,,,,
858,,,,,,,
859,,,,,,,
860,3:00 PM - 4:00 PM,11:30 AM,,,,,
861,,,,,,,
862,4:00 PM - 4:30 PM,,,,,,
863,,,,,3:00 PM,,
864,,,,,,,
865,,,,,,,
866,7:30 AM - 8:30 AM,,,,7:30 AM - 8:30 AM,,7:30 AM - 8:30 AM
867,,,12:00 PM - 12:30 PM,12:00 PM,12:00 PM,,12:00 PM
868,4:00 PM - 4:45 PM,,,,,,5:00 PM - 5:45 PM
869,3:45 PM - 4:45 PM,8:45 AM - 9:45 AM,,,,,
870,,,,,,,
871,,,,,,,
872,9:00 AM,,,,,,
873,3:30 PM - 4:15 PM,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,9:00 AM,,,,,,
878,,,,,,,
879,3:30 PM,,,,,,
880,9:00 AM - 10:00 AM,,,,,,
881,,,,,,,
882,9:00 AM,,,5:30 PM,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,3:00 PM,,,,,,
887,9:30 AM,,,,,5:00 PM,
888,,,,,,,
889,3:00 PM,,,,,,
890,,,,,,3:00 PM,
891,9:30 AM - 10:30 AM,,,,,,
892,,,,,,,
893,3:00 PM - 3:40 PM,,,,,,
894,4:15 PM,,5:25 PM,,8:00 AM,,
895,3:00 PM - 4:00 PM,,,,,,
896,9:30 AM - 10:30 AM,,,,,,
897,,,,,,,
898,4:30 PM,,,,,,
899,,,,,,,
900,11:00 AM - 11:30 AM,9:45 AM,4:00 PM,,,6:00 PM,
901,,,,,,,
902,,,,,,,
903,,,,6:30 PM - 7:30 PM,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,8:00 AM,,,,,,
909,,,,,,,
910,8:00 AM - 9:45 AM,7:00 AM,7:00 AM,,11:15 AM - 11:45 AM,,6:30 PM
911,3:15 PM,,,7:30 PM,,,7:00 AM
912,,,,,,,
913,4:00 PM - 4:45 PM,,,,,,5:00 PM - 5:45 PM
914,3:30 PM,,,,,,
915,,,,,,,
916,,,,,4:30 PM - 5:00 PM,4:30 PM - 5:00 PM,
917,,,,,,,
918,3:45 PM - 4:15 PM,,,,,,
919,9:00 AM - 11:00 AM,,,,,,5:00 PM - 7:00 PM
920,,,,,,,
921,,8:40 AM,,,,,
922,,,,,,,
923,2:30 PM - 3:30 PM,,,,,,
924,,,,,,,
925,,,,6:30 PM - 7:30 PM,,,
926,,,,,,,
927,10:30 AM,,,,,,
928,,,,,,,
929,3:00 PM,,,,5:45 PM,,
930,,,,,,,
931,3:00 PM - 3:40 PM,,,,,,
932,3:15 PM - 3:30 PM,,,,8 AM,,
933,3:00 PM - 3:50 PM,7:00 AM - 7:50 AM,9:00 AM - 9:30 AM,,,,
934,8:15 AM,,,6:00 PM - 6:45 PM,,,
935,,,,,,,
936,,,,,,,
937,3:30 PM - 4:30 PM,,,,5:00 PM - 6:00 PM,,
938,5:30 PM,,,,,,
939,,,,,,,
940,,,,,,,
941,8:15 AM,,,,,,
942,,,,,8:00 AM,,8:00 AM
943,3:30 PM - 4:50 PM,,,,11:00 AM - 1:00 PM,,
944,6:00 PM,,,,,,
945,3:00 PM,,,,,,
946,,,,,,,
947,3:00 PM - 3:30 PM,,,,,,
948,3:30 PM - 4:00 PM,7:30 AM - 8:00 AM,,,,,
949,,,,,,,
950,,,12:00 PM - 12:30 PM,5:00 PM - 5:30 PM,5:00 PM - 5:30 PM,,5:00 PM - 5:30 PM
951,,,,,,,
952,3:00 PM,,,,,,
953,,,,,,,
954,,,,,,,
955,,,,,,,
956,,,,,,,
957,,4:15 PM,,,,,
958,,10:00 AM - 10:25 AM,,4:40 PM - 5:10 PM,,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM
959,7:15 AM - 7:45 AM,,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,4:30 PM - 5:00 PM,4:30 PM - 5:00 PM,11:30 AM - 12:00 PM
960,3:15 PM,9:15 AM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM
961,,,,,,,
962,,,,,,,
963,3:00 PM - 3:45 PM,,,5:00 PM - 5:30 PM,,,
964,,,,,,,
965,4:15 PM,,5:25 PM,,8 AM,,
966,4:00 PM,,,,5:00 PM,,
967,7:15 AM - 7:45 AM,,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,4:30 PM - 5:00 PM,4:30 PM - 5:00 PM,11:30 AM - 12:00 PM
968,,,,,,,
969,4:00 PM - 5:30 PM,,,,,,
970,,,,5:00 PM,5:00 PM,,
971,,,,,,5:30 PM,
972,2:45 PM,,,,,,
973,,,7:30 AM - 7:50 AM,7:30 AM - 7:50 AM,7:30 AM - 7:50 AM,7:30 AM - 7:50 AM,7:30 AM - 7:50 AM
974,8:00 AM,,,11:00 AM,5:15 PM,11:00 AM,
975,4:00 PM,,,,,,
976,4:30 PM,,,,,,
977,8:00 AM,,,11:00 AM,5:15 PM,11:00 AM,
978,,,,,,,
979,3:30 PM,,,,,,
980,9:00 AM - 9:30 AM,4:50 PM - 5:20 PM,,,,,
981,,,,,,,
982,,,,,,,
983,4:00 PM,,,,,,
984,3:30 PM - 4:15 PM,,,,,,
985,,,,,,,
986,,,,5:15 PM,,,
987,,,,,,,
988,,,,,,,
989,3:30 PM - 4:15 PM,,,,,,
990,,10:00 AM,5:30 PM,,,,
991,3:30 PM,,,5:00 PM,,,8:00 AM
992,3:30 PM - 4:00 PM,,,,,,
993,4:15 PM,,,,5:45 PM,,
994,,,,,,,
995,,,,,,,
996,3:00 PM - 3:45 PM,8:00 AM - 8:20 AM,,,,,
997,9:30 AM - 10:30 AM,,,,,,
998,3:30 PM - 4:30 PM,,,,,,
999,3:30 PM - 7:45 AM,,11:30 AM,11:30 AM,11:30 AM,11:30 AM,11:30 AM
1000,3:15 PM,4:15 PM,,,,5:30 PM,
1001,3:15 PM - 3:45 PM,6:45 AM - 7:15 AM,,,,,
1002,,,,,,,
1003,3:30 PM - 4:30 PM,,7:00 AM - 7:30 AM,7:00 AM - 7:30 AM,7:00 AM - 7:30 AM,7:00 AM - 7:30 AM,7:00 AM - 7:30 AM
1004,,,,,,,
1005,,,,,,,
1006,,,,,,,
1007,,,,7:45 AM - 8:10 AM,7:45 AM - 8:10 AM,7:45 AM - 8:10 AM,7:45 AM - 8:10 AM
1008,,,,,,,
1009,8:00 AM - 4:00 PM,7:30 AM - 7:50 AM,,,,,
1010,3:00 PM - 4:00 PM,5:00 PM - 6:30 PM,,,,,
1011,3:00 PM - 4:00 PM,,,,,,
1012,4:00 PM,,,,,,
1013,,,,,,,
1014,4:00 PM - 4:45 PM,,,,,,7:00 AM - 8:00 PM
1015,4:30 PM - 5:15 PM,,,,,,
1016,,,,,,,
1017,3:00 PM - 4:30 PM,,,9:00 AM - 9:45 AM,4:00 PM - 5:00 PM,9:00 AM - 9:45 AM,
1018,5:00 PM - 6:00 PM,11:00 AM,8:00 AM - 8:30 AM,8:00 AM - 8:30 AM,8:00 AM - 8:30 AM,6:00 PM - 7:00 PM,8:00 AM - 8:30 AM
1019,3:00 PM,,,,,,
1020,3:00 PM - 3:45 PM,,,5:30 PM - 6:15 PM,5:30 PM - 6:15 PM,5:30 PM - 6:15 PM,
1021,,,,,,,
1022,,,,,,,
1023,3:30 PM,7 AM,,,,,1:00 PM - 3:00 PM
1024,4:25 PM,7:55 AM,,,,,
1025,3:15 PM - 4:45 PM,4:15 PM - 4:45 PM,,,,,
1026,,,,,,,
1027,,,,,,,
1028,7:00 AM - 7:45 AM,,,,,,
1029,3:00 PM - 4:00 PM,,,,4:15 PM - 5:30 PM,7:00 AM - 8:00 AM,
1030,3:30 PM,,,,5:00 PM,,
1031,,,,,,,
1032,3:30 PM - 3:50 PM,,,,,,
1033,8:00 AM - 9:30 AM,,,,,5:00 PM - 6:00 PM,
1034,8:45 AM - 10:30 AM,,,,,,
1035,,,,,,,
1036,,,,,,,
1037,4:00 PM,,,,,4:00 PM,
1038,,,,,,,
1039,,,,,,,
1040,,,,5:00 PM,,,
1041,3:30 PM - 4:00 PM,,,,,,
1042,8:00 AM - 9:30 AM,,,,,,
1043,4:00 PM,,,,,6:00 PM - 7:00 PM,
1044,4:30 PM,,,,,,
1045,4:15 PM - 4:45 PM,8:15 AM - 8:45 AM,,,,,7:15 AM - 8:15 AM
1046,4:00 PM - 5:00 PM,9:00 AM - 9:30 AM,,,,,
1047,3:00 PM - 4:00 PM,9:30 AM,,,5:00 PM,,
1048,,,,,,,
1049,,,,,,,
1050,9:00 AM,4:30 PM,,,11:15 AM,,
1051,5:00 PM - 5:20 PM,,,,7:00 PM - 7:30 PM,,
1052,3:30 PM,,,,,,
1053,11:30 AM - 1:00 PM,12:00 PM - 1:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM
1054,8:30 AM - 9:30 AM,,,7:30 AM,,,
1055,3:30 PM - 4:45 PM,,8:00 AM - 8:45 AM,,,8:00 AM - 8:45 AM,
1056,,,,,,,
1057,3:30 PM - 4:30 PM,,5:30 PM - 6:00 PM,5:30 PM - 6:00 PM,5:30 PM - 6:00 PM,5:30 PM - 6:00 PM,5:30 PM - 6:00 PM
1058,,,,,,,
1059,1:00 PM,,,,,,
1060,8:00 AM,7:30 AM,,,,,
1061,,,,,,,
1062,,,,,5:00 PM - 7:00 PM,,8:30 AM - 9:30 AM
1063,,,,,,,
1064,,,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM,11:30 AM - 12:00 PM
1065,,,,,,,
1066,4:30 PM,,,,,,
1067,,,,,,,
1068,,,9:15 AM - 10:00 AM,9:15 AM - 10:00 AM,6:00 PM - 6:45 PM,9:15 AM - 10:00 AM,4:30 PM - 5:15 PM
1069,4:15 PM - 4:45 PM,,,,,,
1070,3:00 PM - 4:00 PM,11:15 AM - 11:45 AM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,9:00 AM
1071,7:30 AM - 8:25 AM,,,,4:45 PM - 5:25 PM,,
1072,,,,,,,
1073,2:30 PM - 3:30 PM,,,,,,
1074,2:30 PM - 3:30 PM,,,5:00 PM - 6:00 PM,,,
1075,3:30 PM,,,,,4:00 PM,
1076,,,,,,,
1077,8:00 AM - 8:50 AM,,8:00 AM,8:30 AM,8:30 AM,8:30 AM,8:30 AM
1078,5:00 PM - 5:45 PM,,,,,,6:00 PM - 7:00 PM
1079,8:30 AM,,7:30 AM,7:30 AM,7:30 AM,7:30 AM,7:30 AM
1080,,,,,,,
1081,,,,,,,
1082,3:30 PM,,,,,,
1083,,,,,,,
1084,3:30 PM - 4:30 PM,,8:00 AM,8:00 AM,8:00 AM,8:00 AM,8:00 AM
1085,9:00 AM,,,,,,
1086,3:30 PM - 4:30 PM,,,,,,
1087,5:15 PM,,5:15 PM,,,,
1088,3:00 PM,9:30 AM,,,5:00 PM,,
1089,8:50 AM - 9:15 AM,7:00 AM,7:05 AM - 8:15 AM,7:05 AM - 8:15 AM,7:05 AM - 8:15 AM,7:05 AM - 8:15 AM,7:05 AM - 8:15 AM
1090,,,,,,,
1091,,,,,,,
1092,2:00 PM - 3:00 PM,,,,,,
1093,,,,5:00 PM - 5:45 PM,5:00 PM - 5:45 PM,5:00 PM - 5:45 PM,
1094,,,,,,,
1095,,,,,,,
1096,,,,,,,
1097,8:15 AM,,8:00 AM - 8:45 AM,8:00 AM - 8:45 AM,8:00 AM - 8:45 AM,6:30 PM,8:00 AM - 8:45 AM
1098,3:30 PM - 4:45 PM,,,,,,
1099,4:00 PM,,,,8:30 AM,,
1100,8:30 AM,,,,,,
